record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_000169,ARTIFICIAL INTELLIGENCE IN RHEUMATOLOGY: IMPROVING EARLY DIAGNOSIS AND DISEASE MONITORING,10.70286/isu-22.07.2026.010,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000170,"Aimpact-X: A Causally-Grounded Interpretable Multimodal Deep Learning Framework for Transparent Early Disease Detection Using Imaging, Clinical, And Genomic Data",10.51583/ijltemas.2026.150600149,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000171,"Abstract B050: Novel, conformational target discovery in TKI-resistant non-small cell lung cancer",10.1158/1557-3265.d32026-b050,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000172,Microbial lipases: advances in metagenomics and artificial intelligence for enzyme discovery and engineering,10.1007/s00203-026-05074-3,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000173,Artificial Intelligence in Biology,10.63363/aijfr.2026.v07i04.6804,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000174,Machine Learning for Predicting Colorectal Precancerous Lesions: A Comparative Study,10.66069/ojspub.27450739,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000175,Using AI to Predict Immunotherapy Response in Non-Small Cell Lung Cancer Patients,10.18192/uojm.v16i1.7562,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000176,"The Role of Artificial Intelligence and Machine Learning in Predictive Virology: Forecasting, Tracking, and Combating Viral Threats.",10.1177/15303667261469037,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000177,Mixture-of-Residuals Meets LLM-Semantic Gene Conditioning: Interpretable Spatial Transcriptomic Prediction from H&E Images,10.1145/3770855.3819011,EXCLUDE,EC3_not_generative,foundation_model_evidence_unclear,adjudicator,"MiraST is a new predictive spatial-transcriptomics model with an LLM-derived semantic readout, but the abstract is about prediction rather than generation. Foundation-model evidence is indirect, so it remains unclear.",“LLM-derived semantic gene modulation readout” enabling “zero-shot prediction of unseen genes”,none,none,EC3_not_generative,foundation_model_evidence_unclear
rec_000178,Artificial intelligence (AI) uses in stereotactic radiosurgery (SRS): diagnosis with brain metastasis (BM) - A systematic review.,10.1016/j.jocn.2026.112210,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000179,LLM4Cell: Taxonomy and Evaluation of LLM and Agentic Models for Single-Cell Biology,10.18653/v1/2026.acl-long.1942,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000180,Learning causal regulatory motifs and grammars using deep learning models and massively parallel reporter assays,10.1101/2025.07.25.666754,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000181,Causality-Guided Diffusion and Fusion of incomplete multi-modal data for robust survival prognosis.,10.1016/j.media.2026.104207,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_000182,Generative AI-Based Clinical Decision Support for Personalized Medicine and Remote Healthcare,10.64137/31079377/ijmsd-v2i2p104,EXCLUDE,review_editorial,none,adjudicator,"The abstract reads as a broad comparative/architectural discussion of GenAI in clinical decision support, not a primary model paper. It mentions LLMs and GANs, but not evidence of a specific foundation model contribution.",“explores the paradigm shift brought about by Generative Artificial Intelligence” and “architectural comparative analysis”,application_wrapper,mixed_signals,review_editorial,none
rec_000183,Количественная оценка результатов иммуногистохимического исследования: современные подходы и ограничения метода,10.24866/3033-5485/2026-2/19-35,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000184,Auditing pretraining contamination in single-cell foundation model benchmarks,,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000185,COMPASS: Component-Wise Inference of Shared and Gene-Specific Perturbation Response,10.64898/2026.08.03.742643,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000186,Concept-based interpretability of foundation models for medical research in immuno-inflammation. (Interprétabilité basée concepts des modèles de fondation pour la recherche médicale en immuno-inflammation),10.70675/a2b629abzefb5z48c2z8de0z58e5de7d3225,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000187,Interpretable gene networks from single-cell foundation models reveal conserved neurogenic dysfunction in Parkinson’s disease,10.64898/2026.07.26.740813,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000188,Residual-stream geometry of single-cell foundation models carries incremental gene-regulatory signal across tissues,10.1186/s12859-026-06538-5,EXCLUDE,application_wrapper,none,adjudicator,"This studies residual-stream geometry in existing single-cell foundation models rather than proposing a generative text-bio model. The abstract is an analysis of scGPT and Geneformer, not a new architecture.",“residual-stream geometry in scGPT and Geneformer” and “incremental gene-regulatory signal”,application_wrapper,none,EC3_not_generative,paper_type_unclear
rec_000189,Single-cell foundation models predict durable CAR T response despite imperfect cell annotation,10.64898/2026.07.22.740224,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000190,TransactionGPT: Toward Foundational Transaction Modeling,10.1145/3770855.3818496,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,none,none
rec_000191,Harmonised benchmarking of foundation models for single-cell and spatial transcriptomics reveals context-dependent generalisation,,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000192,Single-cell foundation models identify shared and divergent transcriptomic signatures of aging across invertebrates and mammals,10.64898/2026.07.24.740647,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000193,Multi-modal foundation model with whole-slide attention enables transferrable digital pathology at single-cell resolution,10.64898/2026.07.31.741265,EXCLUDE,EC2_no_text_component,none,adjudicator,"The abstract describes a multimodal pathology foundation model trained on image-expression pairs and used to predict spatial gene expression. It contains no substantive text/language component, so it falls outside the text-bio scope.",“Trained on over 17 million image-expression pairs ... predicting spatial gene expression from histology images”,EC2_no_text_component,none,EC3_not_generative,generative_status_unclear
rec_000194,Interpretable Multi-modal Deep Learning Radiomics for Preoperative Mapping of Tertiary Lymphoid Structure Associated B-Cell Tumor Immune Microenvironment and Immunotherapy Response in Clear Cell Renal Cell Carcinoma,10.21203/rs.3.rs-10338322/v1,EXCLUDE,application_wrapper,none,adjudicator,"This is a CT-based clinical prediction and interpretability study for TLS mapping, not a generative text-bio foundation model. The abstract describes radiomics and deep learning for preoperative triage, with no text component.",“develop and validate a CT-based multi-modal artificial intelligence model for preoperative TLS prediction”,application_wrapper,none,EC3_not_generative,none
rec_000195,PanoMito: mapping mitochondrial heterogeneity from morphofunctional profiling to single-mitochondrion spatial transcriptomics,10.21203/rs.3.rs-9176755/v1,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000196,"Artificial Intelligence for Early Prediction and Diagnosis of Neonatal Sepsis: Current Evidence, Challenges, and Future Directions",10.20944/preprints202607.1103.v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000197,Genome-scale molecular profiling from routine histopathology with a multimodal pathology foundation model,10.21203/rs.3.rs-9949149/v1,EXCLUDE,EC2_no_text_component,none,adjudicator,"The abstract presents a multimodal pathology foundation model with transcriptomic and mutational supervision plus reconstruction objectives. It has no text/language component, so it is excluded on scope.",“a multimodal pathology foundation model that grounds morphology in transcriptomic and mutational supervision”,EC2_no_text_component,none,none,generative_status_unclear
rec_000198,"What Makes a Virtual Cell a World Model? Three Gaps, Three Experiments, and a Roadmap",10.21203/rs.3.rs-10404367/v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000199,scJET: Full-gene Space Single-cell Expression Generation with Patch-based Transformer Modeling,10.64898/2026.07.06.736701,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_000200,A confound-diagnostic toolkit for in silico perturbation with single-cell foundation models,10.64898/2026.08.04.732812,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000201,EpiBinder: a multimodal framework for cell-type-specific prediction and interpretation of transcription factor binding,10.64898/2026.07.06.736502,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000202,Do Single-Cell Models Learn Real Biology? An Empirical Analysis of Physical Interaction Signal in Pretrained scGPT Gene Embeddings,10.21203/rs.3.rs-10461095/v1,EXCLUDE,benchmark_resource,none,adjudicator,"This is an empirical analysis of embeddings from an existing pretrained scGPT checkpoint, not a new model paper. It benchmarks whether learned representations contain interaction signal rather than proposing a text-bio model.",“extracted the 512-dimensional token embedding matrix from the official whole-human scGPT checkpoint”,application_wrapper,none,benchmark_resource,generative_status_unclear
rec_000203,Rank or Value? An Empirical Analysis of Single-Cell Transformer Tokenization under Sequencing-Depth Loss,10.21203/rs.3.rs-10461235/v1,EXCLUDE,benchmark_resource,none,adjudicator,The study benchmarks tokenization choices and linear probes under sequencing-depth loss. It evaluates existing single-cell transformer encodings rather than introducing a generative or foundation model.,“Class-balanced linear probes were trained” and “An Empirical Analysis of Single-Cell Transformer Tokenization”,application_wrapper,none,benchmark_resource,none
rec_000204,"Histological triage of early-stage mycosis fungoides using a weakly supervised deep learning-based model: a multicentre, external validation, and clinical utility study",10.64898/2026.07.27.26359009,EXCLUDE,application_wrapper,none,adjudicator,"This is a clinical triage tool built on an existing pathology foundation model (H-Optimus-1), not a new generative text-bio model. The abstract frames it as a weakly supervised application for whole-slide image review.",“a clinical decision support tool utilizing a pathology foundation model (H-Optimus-1)”,EC2_no_text_component,none,application_wrapper,none
rec_000205,PRISM-PD: A Computational Atlas of Multimodal Biomarker Coordination in Parkinson’s Disease,10.21203/rs.3.rs-10451802/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000206,Wearable neural biosensors for early detection of neurodegenerative diseases,10.1186/s13064-026-00302-4,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000207,Transformer Models and their Cross-Domain Applications: A Systematic Review,10.1007/s11831-026-10742-0,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000208,Application of the Allen Human Brain Atlas in Alzheimer’s disease and Parkinson’s disease,10.1186/s40035-026-00566-0,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000209,Using Artificial Intelligence to Identify Patterns and Predictors of Adverse Drug Reactions in Cardiovascular Patients: A Comprehensive Narrative Review,10.1007/s40256-026-00810-y,EXCLUDE,review_editorial,none,adjudicator,"Explicitly a narrative review of AI for cardiovascular ADR pharmacovigilance. It discusses text-based surveillance and NLP, but no primary generative or foundation model is presented.",“This narrative review synthesizes current evidence... including... text-based surveillance.”,review_editorial,none,review_editorial,generative_status_unclear
rec_000210,CLARA: Clarification of Language Ambiguity through Result Analysis for Natural-Language Cancer Genomics Queries,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000211,"Evaluating Agentic Bioinformatics through Function, Evidence, and Validation",,EXCLUDE,review_editorial,none,adjudicator,The abstract frames the paper as a framework paper that maps existing systems and benchmark resources. It is not a new model paper.,“We map 109 agentic or agent-adjacent systems and 28 benchmark or evaluation resources... We introduce the Function--Evidence--Validation framework.”,review_editorial,none,review_editorial,generative_status_unclear
rec_000212,Adaptive Confidence-weighted Expansion for Trustworthy Multi-Omics Multimodal Fusion,10.1007/978-3-032-31404-8_22,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000213,PertReason: A Knowledge-Grounded Benchmark and Framework for Cell-State-Conditioned Mechanistic Reasoning of Perturbation Effects,,EXCLUDE,benchmark_resource,foundation_model_evidence_unclear,adjudicator,"The core contribution is a benchmark and framework suite, with a reference LLM attached to the benchmark. The abstract does not clearly establish foundation-model characteristics for that model.","“We introduce PertReason, a knowledge-grounded benchmark and framework suite... PertReasonLM, a large language model trained”",benchmark_resource,none,benchmark_resource,foundation_model_evidence_unclear
rec_000214,TheBioCollection: Unified Pre-Training Scale LLM Corpus for Biology,,EXCLUDE,benchmark_resource,none,adjudicator,"This is a training corpus plus evaluation suite for biology, not a model paper. The corpus is explicitly meant for pre-training biology language models.","“We present TheBioCollection, a 52.6B-token pre-training-scale corpus” and “TheBioCollection-Eval.”",benchmark_resource,none,benchmark_resource,foundation_model_evidence_unclear
rec_000215,SpaCellAgent: A Self-Evolving LLM-Based Multi-Agent Framework for Trajectory Analysis,10.1145/3770855.3818914,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000216,"Artificial intelligence for genomic science: a scoping review of concepts, architectures, applications, and open challenges",10.3389/fbinf.2026.1829576,EXCLUDE,review_editorial,none,adjudicator,This is an explicit scoping review of AI in genomic science. It surveys foundation models and LLMs rather than presenting a new primary model.,"“We conducted a PRISMA-ScR scoping review” and “including ... foundation models, and large language models.”",review_editorial,none,review_editorial,generative_status_unclear
rec_000217,"Advancing bioinformatics with language models: components, applications, and perspectives",10.1093/bib/bbag367,EXCLUDE,review_editorial,none,adjudicator,The abstract explicitly says this is a review of transformer-based applications and surveys currently available foundation models. No new model is proposed.,“This review provides a comprehensive overview of transformer-based model applications...” and “survey currently available foundation models.”,review_editorial,none,review_editorial,generative_status_unclear
rec_000218,"Foundation Models for Single-Cell Transcriptomics: A Comparative Analysis of Architectures, Pretraining Strategies, and Empirical Performance",10.2139/ssrn.7008880,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The abstract explicitly says this is a structured comparative review of the scFM landscape, not a new model paper. It discusses pretrained transformer-based single-cell foundation models, but no specific generative mechanism is described.",“This review provides a structured comparative analysis of the scFM landscape” and “pretrain transformer architectures on tens of millions of cells”,review_editorial,none,review_editorial,generative_status_unclear
rec_000219,Building Knowledge-Enhanced AI Co-Scientists for Biomedical Discovery,,UNCERTAIN,none,mixed_signals,adjudicator,"The fragment suggests an original biomedical model effort, but it is too incomplete to confirm a text component or a substantive text-bio bridge. It mentions scGPT and masking gene expression, but not enough to classify the architecture confidently.",“different modes of scGPT” and “mask the gene expression levels of some genes”,none,mixed_signals,none,paper_type_unclear
rec_000220,Towards Foundation Model for Single-Cell Biology,,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"The title indicates a foundation-model paper for single-cell biology, but the abstract fragment only discusses RNA-seq and gene-expression data. No text modality is shown, so it fails the text-component requirement.",“Towards Foundation Model for Single-Cell Biology” and “Single-cell RNA sequencing captures transcriptomic states”,EC2_no_text_component,none,none,paper_type_unclear
rec_000221,From Prediction to Discovery: A Review of Scientific Discovery with Foundation Models,10.2139/ssrn.7008878,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000222,Decoding Gene-Disease Associations with Computational Methods: A Survey,10.1109/tcbbio.2026.3707525,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The abstract says this is a survey providing an overview of AI-driven GDA prediction and curated resources, so it is a review rather than a primary model paper. It mentions LLMs and GNNs as surveyed methods, but does not establish a candidate generative model.","“In this survey, we provide a unified and up-to-date overview of AI-driven GDA prediction.”",review_editorial,none,review_editorial,generative_status_unclear
rec_000223,Advancing Generative Methods for Multimodal Data Analysis,,EXCLUDE,application_wrapper,none,adjudicator,"The abstract describes multimodal fusion of LLM embeddings with gene expression for downstream prediction, which is wrapper-style use of an external language model. It does not describe a substantive text-bio foundation model of its own.",“multimodal fusion of large language model embeddings” and “predict gene expression patterns”,application_wrapper,none,none,paper_type_unclear
rec_000224,Context-Aware LLM-Derived Representations for Gene Mutation Status Prediction in Cancer,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000225,Leave No Data Behind: Exploring a new paradigm in oncology with foundation models and large language models,10.1016/j.xcrm.2026.102966,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The abstract explicitly labels the work as a narrative review of foundation models and large language models in oncology. It discusses multimodal clinical data, but no original generative model is presented.",“In this narrative review” and “Foundation models (FMs) and large language models (LLMs) are transforming cancer AI”,review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000226,Large language model consensus substantially improves the cell type annotation accuracy for scRNA-seq data,10.1101/2025.04.10.647852,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000227,Geometric Representations of Knowledge Inside Biological Large Language Models: an Empirical Analysis,10.21203/rs.3.rs-10434032/v1,INCLUDE,none,none,adjudicator,"This is an empirical study of single-cell foundation models, explicitly described as biological large language models trained on transcriptomes. The abstract shows both the biological modality and the text/LLM framing, with no exclusionary signal.","""single-cell foundation models (SCFMs)--'biological large language models' trained with the same masked-token recipe on transcriptomes""",none,none,none,paper_type_unclear
rec_000228,Predictive single cell foundation model for gene regulation and aging with privacy-preserving tabular learning,10.21203/rs.3.rs-10274933/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000229,NanoCellAnnotator: Formalizing Expert Cell Type Annotation with Large Language Models,10.64898/2026.06.21.728965,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000230,CellPilot: an agentic framework that pilots small language models through autonomous single-cell annotation,10.64898/2026.07.06.736807,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000231,"Literature-derived, context-aware gene",,UNCERTAIN,none,paper_type_unclear,adjudicator,"The record is truncated, so only a fragment about ODE models integrated with an LLM is available. That is enough to confirm bio and text elements, but not enough to decide the paper type or whether the bridge is substantive.","""automated construction of ordinary differential equation (ODE) models integrated with a large language model (LLM)""",none,paper_type_unclear,none,paper_type_unclear
rec_000232,Opening the Black Box of Scientific Foundation Models: A Review of Sparse Autoencoders for Mechanistic Interpretability,10.2139/ssrn.6955478,EXCLUDE,review_editorial,none,adjudicator,"The abstract explicitly states this is a review of sparse autoencoders across biological and scientific foundation models. It is not a primary model paper, though it clearly discusses LLMs and biological foundation models.","""This review synthesizes the emerging literature at this intersection"" and ""single-cell foundation models""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000233,BulkFormer: A large-scale foundation model for bulk transcriptomes,10.1016/j.cels.2026.101657,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"BulkFormer is presented as a new foundation model pretrained on bulk RNA-seq profiles. The abstract describes gene-expression modeling with a hybrid encoder, but no substantive text or language component.","""BulkFormer ... pretrained on 581,503 human bulk RNA-seq profiles""; ""hybrid encoder combines a graph neural network""",EC2_no_text_component,none,none,generative_status_unclear
rec_000234,AI-Integrated Single-Cell Multi-Omics Decodes the Hepatocellular Carcinoma Metabolism-Immune Axis: A New Strategy for Precision Therapeutic Targeting,10.3389/fonc.2026.1915323,EXCLUDE,review_editorial,none,adjudicator,The abstract explicitly says this is a review of AI combined with single-cell and spatial multi-omics in hepatocellular carcinoma. It mentions foundation models as reviewed tools rather than as the paper's own model.,"""In this review, we examine how artificial intelligence, combined with single-cell and spatial multi-omics""",review_editorial,none,review_editorial,generative_status_unclear
rec_000235,The Model as Microscope: Knowledge Discovery via Mechanistic Interpretability of Scientific Foundation Models,10.2139/ssrn.6967579,EXCLUDE,review_editorial,none,adjudicator,"This is a review of mechanistic interpretability for scientific foundation models, not a primary model paper. The abstract centers biological foundation models but does not present a new text-bio generative model.","""This review surveys the use of mechanistic interpretability as an instrument of knowledge discovery on scientific models""",review_editorial,none,review_editorial,generative_status_unclear
rec_000236,Medea: An AI agent for therapeutic reasoning across biological contexts,10.64898/2026.01.16.696667,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000237,"Large Language Models in Drug Discovery and Development: Multimodal Applications, Translational Challenges, and Future Perspectives",10.26434/chemrxiv.15005003/v1,EXCLUDE,review_editorial,none,adjudicator,"The abstract explicitly frames this as a review of LLM paradigms across drug discovery and development, not a primary model paper. It names biomedical text LLMs, molecular language models, and retrieval-augmented generation systems.","“This review adopts a full-pipeline perspective” and “biomedical text LLMs, molecular language models”",review_editorial,none,review_editorial,generative_status_unclear
rec_000238,Virtual cell construction for artificial intelligence‐driven drug discovery,10.1111/bph.70585,EXCLUDE,review_editorial,none,adjudicator,"This is a review of virtual cell systems and their modelling paradigms, not a primary model paper. The abstract centers on single-cell/spatial multi-omics and perturbation prediction without a text modality or generative model claim.","“In this review, we discuss the conceptual foundations and modelling paradigms underlying virtual cell systems”",review_editorial,none,review_editorial,generative_status_unclear
rec_000239,ChatMDV: Reducing Technical Barriers in Bioinformatics Analysis using Large Language Models,10.1093/gigascience/giag073,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000240,Protein foundation models: a comprehensive survey,,EXCLUDE,review_editorial,text_bio_bridge_unclear,adjudicator,"The title makes clear this is a survey of protein foundation models rather than a primary model paper. The fragment mentions an interaction language model and a deep generative model, but the text-to-biology bridge is not fully specified in the abstract excerpt.",“Protein foundation models: a comprehensive survey” and “interaction language model”,review_editorial,none,review_editorial,generative_status_unclear
rec_000241,Learning Perturbation Effects Through Contrastive Alignment of Multimodal Biological Embeddings,10.64898/2026.06.23.734145,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_000242,"AI-Powered Synthetic Biology: Current Situation, Challenges, and Future Perspectives",,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title and phrasing indicate a review/perspective on AI in synthetic biology, not a new model. The abstract fragment only briefly mentions Evo as an example, so model-type evidence remains incomplete.","“Current Situation, Challenges, and Future Perspectives” and mention of “foundation model, Evo”",review_editorial,none,review_editorial,mixed_signals
rec_000243,"A Survey of Single-Cell Clustering Methods Based on Encoder Types: Embedded, Topological, and Multi-Modal",10.1007/s11831-026-10709-1,EXCLUDE,review_editorial,foundation_model_evidence_unclear,adjudicator,"This is a survey of single-cell clustering methods, so it is not a primary model paper. The abstract explicitly mentions Geneformer and scGPT as context-aware and generative examples tied to transcriptomics.",“A Survey of Single-Cell Clustering Methods” and “Geneformer and scGPT employ context-aware and generative”,review_editorial,none,review_editorial,mixed_signals
rec_000244,"Does Scale Make Them Smarter? Scaling Laws, Emergent Abilities, and the Limits of Single-Cell Foundation Models",10.2139/ssrn.7009178,EXCLUDE,review_editorial,none,adjudicator,"The abstract explicitly says it reviews evidence on single-cell foundation models, so this is a review rather than a primary model paper. It also names “large generative cell-language models” and scFMs pretrained on transcriptomes.",“We review the evidence” for “single-cell foundation models” and “large generative cell-language models”,review_editorial,none,review_editorial,mixed_signals
rec_000245,A six-tiered framework for evaluating AI models from repeatability to replaceability,10.1016/j.tibtech.2025.07.015,EXCLUDE,review_editorial,mixed_signals,adjudicator,"This is an evaluation framework paper, not a new model paper. It mentions medical LLM case studies, but the bridge is indirect and no foundation model is presented.",“We propose a six-tiered framework” and “case studies in diagnostics and medical large language models”,review_editorial,none,review_editorial,generative_status_unclear
rec_000246,"Benchmarking cell type annotation in spatial transcriptomics: resolving cellular hierarchies, biological fidelity, and dynamic cell states",10.64898/2026.06.16.732716,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000247,Toward the Programmable Cell: Future Directions in Biological Artificial Intelligence,10.2139/ssrn.7008859,EXCLUDE,review_editorial,none,adjudicator,"This is explicitly a review of biological AI future directions, not a primary model paper. The abstract surveys protein, genomic, and single-cell foundation models rather than introducing one.",“This review surveys the current landscape of biological AI”,review_editorial,none,review_editorial,mixed_signals
rec_000248,OCOO-T: A Simple and Scalable Virtual Cell Model for Transcriptional Perturbation Response Prediction,10.64898/2026.06.08.731000,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,"OCOO-T is presented as a new flow-matching model for transcriptional perturbation prediction. The abstract shows a biological generative model, but no substantive text component or clear foundation-model evidence.",“introduces OCOO-T… for transcriptional perturbation response prediction” and “continuous-time denoising process”,EC2_no_text_component,none,none,foundation_model_evidence_unclear
rec_000249,Clonal Metamorphosis: Deconstructing MPN Evolution with Single-Cell and Spatial Multi-Omics,10.1007/s10238-026-02246-9,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
